loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.05692867562174797;0.9118601083755493;0.9429863095283508;0.9347690939903259;0.9625047445297241;0.04895908385515213;0.929771363735199;0.9430269002914429;0.9513399004936218;0.9747684597969055
0.04170450568199158;0.9324807524681091;0.9557898044586182;0.9526832699775696;0.9788892269134521;0.043192632496356964;0.9358376264572144;0.9594545960426331;0.9428772926330566;0.980108380317688
0.03865080699324608;0.9350497126579285;0.9576727747917175;0.954270601272583;0.9819712042808533;0.04231643304228783;0.9370042085647583;0.9595271944999695;0.9446403384208679;0.9810993671417236
0.037602104246616364;0.9385680556297302;0.9594696760177612;0.9572940468788147;0.9829089641571045;0.04186646640300751;0.9358376264572144;0.9438474774360657;0.9601551294326782;0.9818991422653198
0.03630758076906204;0.9421981573104858;0.961407482624054;0.9603174328804016;0.9840911626815796;0.041176438331604004;0.9363042712211609;0.9536283016204834;0.9499294757843018;0.9820187091827393
0.03546755015850067;0.9432033896446228;0.9622984528541565;0.9607709646224976;0.984856128692627;0.041084907948970795;0.9363042712211609;0.9472949504852295;0.9569816589355469;0.9825690984725952
0.034872736781835556;0.94353848695755;0.9623855352401733;0.9611489176750183;0.9853439927101135;0.04153257980942726;0.9349043369293213;0.9425406455993652;0.9601551294326782;0.9829552173614502
0.03427448496222496;0.9437060356140137;0.9630948901176453;0.9606198072433472;0.9858350157737732;0.0417141355574131;0.9358376264572144;0.9429263472557068;0.9612129926681519;0.982611358165741
0.03403070196509361;0.9453256130218506;0.9638773202896118;0.9620559215545654;0.9860389232635498;0.041909728199243546;0.9384040832519531;0.9496503472328186;0.9576869010925293;0.9822629690170288
0.03350492939352989;0.9442644715309143;0.9635440111160278;0.960922122001648;0.98651123046875;0.041533783078193665;0.9374708533287048;0.9492652416229248;0.9566290378570557;0.9826445579528809
