accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.8984746336936951;0.9619816541671752;0.066195547580719;0.9299094080924988;0.9155706763267516;0.9260382652282716;0.9779742360115052;0.0498738400638103;0.9565059542655944;0.9305359721183776;0.9226843337562876;0.9433422552284422
0.9326331615447998;0.9815492033958436;0.0449457876384258;0.9531691074371338;0.9445956349372864;0.9372375011444092;0.9829095005989076;0.0430709235370159;0.9645313024520874;0.9397038221359252;0.9488630001328523;0.9519557065415301
0.939734935760498;0.9848827123641968;0.0404952205717563;0.9597064256668092;0.9487528204917908;0.9409705996513368;0.98466157913208;0.0403974168002605;0.9614148139953612;0.9488716721534728;0.9541981839614527;0.9551020582808146
0.942985773086548;0.9868457317352296;0.0376498289406299;0.961309552192688;0.9521542191505432;0.9433037638664246;0.985581636428833;0.0390859805047512;0.9685580134391784;0.9449929594993592;0.9567099779515512;0.9566303816595073
0.9452863335609436;0.9876779317855836;0.0362868718802928;0.9631354212760924;0.9538170695304872;0.9444703459739684;0.9863480925559998;0.0378974862396717;0.9669302701950072;0.9485190510749816;0.9584535920384456;0.9576361716996713
0.945686399936676;0.9884845614433287;0.0350800938904285;0.9635822176933287;0.9539682269096376;0.9440037608146667;0.986549198627472;0.0377427786588668;0.969609260559082;0.9449929594993592;0.9587511165487319;0.957142857465223
0.9457364082336426;0.9886988997459412;0.0345453992486;0.9632313847541808;0.9544217586517334;0.9479701519012452;0.9870836734771729;0.0366352163255214;0.9644507765769958;0.9566290378570556;0.9588063311582948;0.9605239789857719
0.9474368691444396;0.9895734190940856;0.0332274623215198;0.9649537801742554;0.9552531838417052;0.9442370533943176;0.9870976209640504;0.0366155542433261;0.9652454257011414;0.9499294757843018;0.9600789740323947;0.9575262037328017
0.9504876136779784;0.9897575378417968;0.0329325981438159;0.9667479991912842;0.9581254720687866;0.9447036981582642;0.9875665307044984;0.0364176444709301;0.972030520439148;0.9435825347900392;0.9624174181986725;0.9575952879184587
0.948287069797516;0.9900048971176147;0.0324685126543045;0.9655672907829284;0.9559335112571716;0.9472701549530028;0.9876474142074584;0.0358398966491222;0.9621104598045348;0.9580394625663756;0.9607262457029204;0.960070640632218
