loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.006001487374305725;0.8854542374610901;0.9610035419464111;0.8773807883262634;0.9566895961761475;0.0033159342128783464;0.9036397337913513;0.9723196625709534;0.8794076442718506;0.9724594354629517
0.002820375142619014;0.9118172526359558;0.9737334251403809;0.9050642251968384;0.9739400744438171;0.0028832447715103626;0.922305166721344;0.9710199236869812;0.9097320437431335;0.9771462082862854
0.0024797117803245783;0.922204852104187;0.979036808013916;0.9142857193946838;0.9790740013122559;0.0028110176790505648;0.9211385846138;0.9745440483093262;0.9044429063796997;0.9781702160835266
0.0023165810853242874;0.9257231950759888;0.9793748259544373;0.918820858001709;0.9812037348747253;0.003033318091183901;0.9293047189712524;0.9647706151008606;0.9270098805427551;0.9790029525756836
0.0022560502402484417;0.9271752238273621;0.9785714149475098;0.9216175079345703;0.9821966886520386;0.0027677146717906;0.9209052920341492;0.9774378538131714;0.9012693762779236;0.9799248576164246
0.002192363142967224;0.9304702281951904;0.9792082905769348;0.9255480170249939;0.9829286336898804;0.002906117355450988;0.9143723845481873;0.9805371761322021;0.888222873210907;0.9795687794685364
0.0021045247558504343;0.9305819272994995;0.9804408550262451;0.9244897961616516;0.9842895865440369;0.0028945705853402615;0.9251049757003784;0.9750661253929138;0.91008460521698;0.9782133102416992
0.002105154562741518;0.9300792813301086;0.9801186323165894;0.9241118431091309;0.9841006994247437;0.002910537412390113;0.9290713667869568;0.9780966639518738;0.9132581353187561;0.9807800054550171
0.0020276717841625214;0.9329833388328552;0.9818939566612244;0.9263794422149658;0.9851616024971008;0.00302973878569901;0.9323378205299377;0.9693952798843384;0.9270098805427551;0.9817851781845093
0.0020451878663152456;0.9331508874893188;0.9802826046943665;0.9281935095787048;0.9850698709487915;0.0029528257437050343;0.9325711727142334;0.9704470038414001;0.9263046383857727;0.9807751178741455
