accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.844811201095581;0.9241502285003662;0.0440720841288566;0.8961740136146545;0.8657596111297607;0.9150723218917848;0.9713733792304992;0.029599180445075;0.9333800673484802;0.9386459589004515;0.8807043014922268;0.9360056018135225
0.9042260646820068;0.966611385345459;0.0304981060326099;0.9425107836723328;0.9108087420463562;0.9267382025718688;0.9789898991584778;0.0253390371799469;0.9440140724182128;0.9453455805778505;0.926388617501763;0.9446793523142087
0.9141785502433776;0.9714926481246948;0.0279815439134836;0.9466946125030518;0.9222221970558168;0.9332711100578308;0.9817624092102052;0.0239741075783967;0.9442508816719056;0.9555712342262268;0.9342981735158697;0.9498773260068945
0.9207801818847656;0.9756303429603576;0.0259453747421503;0.951815664768219;0.9272108674049376;0.9351376295089722;0.9828680753707886;0.0222692918032407;0.9554843306541444;0.946050763130188;0.9393521680845104;0.9507441417992488
0.9235308766365052;0.97746741771698;0.0249883625656366;0.9542666077613832;0.9289493560791016;0.9365375638008118;0.9839325547218324;0.0216879472136497;0.9546099305152892;0.9492242336273192;0.941437799085717;0.9519094593566516
0.927981972694397;0.978681206703186;0.0242935810238122;0.9563400149345398;0.9337868690490724;0.9395707249641418;0.9845342636108398;0.0211557522416114;0.956106185913086;0.9523977637290956;0.9449288840178894;0.9542483668956095
0.9274318814277648;0.9801846742630004;0.0233936216682195;0.955808401107788;0.9334844946861268;0.9412038922309875;0.985335111618042;0.0208019092679023;0.9552502036094666;0.955923855304718;0.9445145531311104;0.9555869057325308
0.9286821484565736;0.980883002281189;0.0230999179184436;0.9565991163253784;0.9346182942390442;0.9365375638008118;0.9855297803878784;0.0207315310835838;0.9466899037361144;0.9580394625663756;0.9454809633720239;0.95233086429631
0.932083010673523;0.981088399887085;0.0228100176900625;0.957601010799408;0.9389266967773438;0.9419038891792296;0.985824704170227;0.0202953666448593;0.9533824324607848;0.9590973258018494;0.9481719097144139;0.9562313354773554
0.9297324419021606;0.9812580943107604;0.0227734632790088;0.9566695094108582;0.9362055659294128;0.942837119102478;0.9859617948532104;0.0202399976551532;0.953765332698822;0.9601551294326782;0.9463269144402124;0.9569495596083674
0.930782675743103;0.9820640683174132;0.0222463216632604;0.9561066031455994;0.9384731650352478;0.9423705339431764;0.9864059686660768;0.0196797512471675;0.9582300782203674;0.9545133709907532;0.9472078191679087;0.9563681085848131
0.9302825927734376;0.982507050037384;0.0219400227069854;0.9554409980773926;0.9383975863456726;0.9414372444152832;0.986433744430542;0.0197193603962659;0.957198441028595;0.9541608095169068;0.9468425969686808;0.955677206491786
0.9342835545539856;0.9833022952079772;0.021589471027255;0.9602904915809632;0.93953138589859;0.9402706623077391;0.9865689277648926;0.0194679554551839;0.9617036581039428;0.947461187839508;0.9497975177212614;0.9545292931829986
0.9327331781387328;0.9831322431564332;0.0216244179755449;0.9582080245018004;0.9393045902252196;0.9426038265228271;0.987080216407776;0.0193338599056005;0.9543859362602234;0.9590973258018494;0.9486621422976448;0.9567358258257938
0.9336833953857422;0.9835164546966552;0.0213887672871351;0.9581280946731568;0.9408919215202332;0.9419038891792296;0.9870736002922058;0.0192465670406818;0.9556182026863098;0.9566290378570556;0.9494317823141705;0.9561233481023241
