loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.3435544967651367;0.7352198958396912;0.7730146646499634;0.897921085357666;0.6793984770774841;0.3344183564186096;0.6502566337585449;0.6757822632789612;0.906205952167511;0.6618220210075378
0.24515993893146515;0.7691835165023804;0.801764726638794;0.9134542942047119;0.7768821120262146;0.26603594422340393;0.7067195773124695;0.7135515213012695;0.9301833510398865;0.8149057626724243
0.20432884991168976;0.8145314455032349;0.8394190669059753;0.9261527061462402;0.8548446297645569;0.22161874175071716;0.7375174760818481;0.7440798878669739;0.9196050763130188;0.8722792267799377
0.18091981112957;0.8372612595558167;0.861660361289978;0.9288737773895264;0.8906902074813843;0.19433262944221497;0.8586094379425049;0.871171772480011;0.9227785468101501;0.9045032858848572
0.1654965728521347;0.8511113524436951;0.8759965896606445;0.9301587343215942;0.9109253883361816;0.1765531301498413;0.8684087991714478;0.8769077658653259;0.9319463968276978;0.9239816665649414
0.1546899676322937;0.8633418679237366;0.8873482346534729;0.9335600733757019;0.9235371947288513;0.16264848411083221;0.8765748739242554;0.8838602304458618;0.936530351638794;0.9355605840682983
0.14674676954746246;0.8711605072021484;0.8955602049827576;0.9346182942390442;0.931941032409668;0.15178409218788147;0.8826411366462708;0.8926287293434143;0.9351198673248291;0.9438937902450562
0.14049209654331207;0.8769127726554871;0.9020565748214722;0.934920608997345;0.9380663633346558;0.14480642974376678;0.8852076530456543;0.8943472504615784;0.9372355341911316;0.9493467807769775
0.1357053965330124;0.8821623921394348;0.9059579372406006;0.9378684759140015;0.9424008131027222;0.13798384368419647;0.8903406262397766;0.9021074175834656;0.9358251094818115;0.9535165429115295
0.1316562294960022;0.8866301774978638;0.9097760915756226;0.9397581219673157;0.9459851980209351;0.13270674645900726;0.8919738531112671;0.9070326089859009;0.932299017906189;0.956166684627533
