accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.8172679543495178;0.8802480101585388;0.101451352238655;0.895346999168396;0.8523053526878357;0.8807964324951172;0.9506699442863464;0.0710628256201744;0.9531607031822203;0.8828924298286438;0.8732961503782081;0.9166819298811001
0.8627834320068359;0.9232035875320436;0.0804842188954353;0.9087804555892944;0.9051398634910583;0.905423104763031;0.9616078734397888;0.0611994788050651;0.955784797668457;0.9149911999702454;0.9069565011518183;0.9349432271539758
0.8829442858695984;0.9398583173751832;0.0714925602078437;0.9198340773582458;0.921919882297516;0.9151166081428528;0.9659045934677124;0.0564903728663921;0.9547265768051147;0.9298059940338136;0.9208757937303196;0.9421015086739462
0.8913213610649109;0.9483557343482972;0.0665915235877037;0.925618588924408;0.927437663078308;0.9237621426582336;0.9702231287956238;0.0518565848469734;0.9517045617103576;0.9453262686729432;0.9265272281437461;0.9485046874819282
0.8980230093002319;0.9535893797874452;0.0633680894970893;0.92910897731781;0.933182179927826;0.9269059300422668;0.9724276661872864;0.0501832589507103;0.9587221741676332;0.942151665687561;0.9311411191691338;0.950364689789851
0.902825891971588;0.9601743817329408;0.0587743185460567;0.9331272840499878;0.9355252981185912;0.9303117394447328;0.9743188619613647;0.0483016595244407;0.9579322934150696;0.9477953910827636;0.9343247474164019;0.9528368772616131
0.9137160778045654;0.9653773307800292;0.054973367601633;0.9396493434906006;0.9438397288322448;0.931883692741394;0.9758237600326538;0.0467447824776172;0.9603146314620972;0.9474427103996276;0.9417398697780687;0.9538352415531036
0.9110912680625916;0.9654935002326964;0.0547956302762031;0.9400332570075988;0.9396069645881652;0.9355514645576476;0.9772472977638244;0.0457379110157489;0.9658150672912598;0.9467372298240662;0.9398200574574539;0.9561809922038751
0.9153356552124025;0.9687373638153076;0.052468579262495;0.940773606300354;0.9448979496955872;0.9376473426818848;0.9786822199821472;0.0440323501825332;0.9642474055290222;0.9513227343559264;0.9428312626132492;0.9577414624868444
0.9207528233528136;0.972048282623291;0.0497320257127285;0.9469462037086488;0.9457293748855592;0.9397432804107666;0.9795274138450624;0.0431784950196743;0.965344786643982;0.9530864357948304;0.9463373931385787;0.9591764421453962
0.9234893321990968;0.972441792488098;0.0493895933032035;0.9483593106269836;0.9480725526809692;0.9413151741027832;0.9804290533065796;0.0420560464262962;0.9634363055229188;0.95731920003891;0.9482159049737567;0.9603680070879426
0.9267284870147704;0.9746014475822448;0.0473686531186103;0.9499396085739136;0.9509448409080504;0.9421011209487916;0.9809290766716005;0.041468258947134;0.9654558300971984;0.9562610387802124;0.9504419539457516;0.9608364323931748
0.931643009185791;0.978121817111969;0.0443400293588638;0.9530566334724426;0.9544973373413086;0.9421011209487916;0.9820376038551332;0.0404983237385749;0.9677881002426147;0.9537919163703918;0.953776436352118;0.9607390314083071
0.9281805157661438;0.9767251014709472;0.0455323867499828;0.9529045820236206;0.949735462665558;0.9413151741027832;0.9821260571479796;0.0401481576263904;0.963765561580658;0.956966519355774;0.9513173780336276;0.9603540017818436
0.9349380135536194;0.979928493499756;0.0423805676400661;0.9562816619873048;0.955631136894226;0.941577136516571;0.9827516078948976;0.0393899120390415;0.9631205797195436;0.9580246806144714;0.9559562837707352;0.9605658666495519
0.934379518032074;0.9805830717086792;0.0416481159627437;0.9563867449760436;0.954724133014679;0.9441969990730286;0.9833044409751892;0.0390169583261013;0.9695558547973632;0.9548500776290894;0.9555547107828697;0.9621467724753526
