loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
;0.39545783400535583;0.9793776869773865;0.16849246621131897;0.5983160734176636;;0.33831077814102173;0.0;0.0;0.5
;0.26114150881767273;0.0;0.0;0.5;;0.33831077814102173;0.0;0.0;0.5
;0.26114150881767273;0.0;0.0;0.5;;0.33831077814102173;0.0;0.0;0.5
;0.26114150881767273;0.0;0.0;0.5;;0.33831077814102173;0.0;0.0;0.5
;0.26114150881767273;0.0;0.0;0.5;;0.33831077814102173;0.0;0.0;0.5
;0.26114150881767273;0.0;0.0;0.5;;0.33831077814102173;0.0;0.0;0.5
;0.26114150881767273;0.0;0.0;0.5;;0.33831077814102173;0.0;0.0;0.5
;0.26114150881767273;0.0;0.0;0.5;;0.33831077814102173;0.0;0.0;0.5
;0.26114150881767273;0.0;0.0;0.5;;0.33831077814102173;0.0;0.0;0.5
;0.26114150881767273;0.0;0.0;0.5;;0.33831077814102173;0.0;0.0;0.5
