loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.009867911227047443;0.8922584652900696;0.9621493816375732;0.8860326409339905;0.9599028825759888;0.006188615690916777;0.9167055487632751;0.9707558155059814;0.9012693762779236;0.972099244594574
0.005153453443199396;0.9143862128257751;0.9749086499214172;0.9074829816818237;0.9765443205833435;0.0054791211150586605;0.9213719367980957;0.9695603251457214;0.9097320437431335;0.97719407081604
0.004697774536907673;0.9217022061347961;0.9780148863792419;0.9145880341529846;0.9799244999885559;0.0053157019428908825;0.9171721935272217;0.9784033894538879;0.8945698142051697;0.9801063537597656
0.004447463434189558;0.9256673455238342;0.9792959094047546;0.918820858001709;0.9819297790527344;0.005289065185934305;0.9279047846794128;0.9744648933410645;0.9150211811065674;0.981295108795166
0.00434835022315383;0.9272310733795166;0.979882538318634;0.9204081892967224;0.9825237393379211;0.005201846361160278;0.9281381368637085;0.9727000594139099;0.9171367883682251;0.9810324311256409
0.004103386774659157;0.930637776851654;0.9818328022956848;0.9232048392295837;0.9844144582748413;0.005386748351156712;0.9295380115509033;0.9784743189811707;0.9136106967926025;0.9802486300468445
0.0040010083466768265;0.9325366020202637;0.9807261824607849;0.926908552646637;0.9851645231246948;0.005524292588233948;0.919038712978363;0.9806874990463257;0.8952750563621521;0.9809020757675171
0.004029393661767244;0.9318105578422546;0.9818634390830994;0.9247921109199524;0.9850184917449951;0.005606226157397032;0.9288380742073059;0.9633833765983582;0.9277150630950928;0.9811334609985352
0.003969238605350256;0.9334301352500916;0.9812889695167542;0.9275888204574585;0.9853903651237488;0.005365991033613682;0.9309379458427429;0.9742345213890076;0.91995769739151;0.9813956022262573
0.003917879890650511;0.9339327812194824;0.9827682971954346;0.9268329739570618;0.9856970310211182;0.005521218758076429;0.9293047189712524;0.9791902899742126;0.9125528931617737;0.9805635809898376
