loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.19840627908706665;0.9199711680412292;0.9474574327468872;0.9416781067848206;0.9719079732894897;0.18524473905563354;0.9246383309364319;0.9226370453834534;0.9672073125839233;0.9800903797149658
0.15975363552570343;0.9349938631057739;0.9566994905471802;0.9552531838417053;0.9799186587333679;0.1682567000389099;0.9356042742729187;0.957469642162323;0.9446403384208679;0.9807170629501343
0.15129946172237396;0.9392940998077393;0.9600666761398315;0.9576719403266907;0.9819396734237671;0.16310326755046844;0.9349043369293213;0.9509699940681458;0.9506347179412842;0.9816915988922119
0.1465902179479599;0.9407461285591125;0.960702657699585;0.9590324759483337;0.9832519888877869;0.16262736916542053;0.9353709816932678;0.9465968608856201;0.9562764167785645;0.9818448424339294
0.14269307255744934;0.9415279626846313;0.9621424674987793;0.9585790038108826;0.9840369820594788;0.16249951720237732;0.9356042742729187;0.9429065585136414;0.9608603715896606;0.9825608134269714
0.13985741138458252;0.94353848695755;0.9631567001342773;0.9603174328804016;0.9847924709320068;0.15970049798488617;0.9344376921653748;0.9515730142593384;0.9492242336273193;0.9823805689811707
0.13749732077121735;0.945158064365387;0.9636583924293518;0.9620559215545654;0.9852556586265564;0.1605989784002304;0.9365375638008118;0.9463788270950317;0.9583920836448669;0.9825744032859802
0.135962575674057;0.9453814625740051;0.9643019437789917;0.9616780281066895;0.9855493307113647;0.15825438499450684;0.9393373727798462;0.9590163826942444;0.9488716721534729;0.9824191331863403
0.13420133292675018;0.9458281993865967;0.9642532467842102;0.962358295917511;0.9859582185745239;0.15767091512680054;0.9386374354362488;0.9537919163703918;0.9534555673599243;0.9826542139053345
0.13287681341171265;0.9458840489387512;0.9649601578712463;0.9616780281066895;0.9862275123596191;0.1589246690273285;0.9374708533287048;0.9476987719535828;0.9583920836448669;0.9828026294708252
