accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.9280129671096802;0.9773014783859252;0.0458019040524959;0.9612917900085448;0.9404383897781372;0.9423630833625792;0.9831785559654236;0.0389017462730407;0.9621774554252625;0.960141122341156;0.9507507510347566;0.9611582053282663
0.9383447170257568;0.9824196696281432;0.0398064479231834;0.9607142806053162;0.955631136894226;0.9441969990730286;0.9851768612861632;0.0366961620748043;0.9692197442054749;0.95520281791687;0.9581659621807364;0.9621602284832064
0.9440969228744508;0.9852484464645386;0.0366195030510425;0.9660797119140624;0.9579743146896362;0.9452449679374696;0.9860252737998962;0.0352648794651031;0.9659332633018494;0.960141122341156;0.9620099356357713;0.9630284786831163
0.9488439559936525;0.9872082471847534;0.0342082530260086;0.9687833189964294;0.9617536067962646;0.9507466554641724;0.9871684908866882;0.0339750237762928;0.9728474617004396;0.960493803024292;0.9652556591633363;0.9666311586755174
0.9525299072265624;0.9889866709709167;0.0317850708961486;0.971655011177063;0.9638699889183044;0.9486507773399352;0.987462282180786;0.0343022532761096;0.9761818647384644;0.9541445970535278;0.9677468386828078;0.9650374334007591
0.9537585377693176;0.9899737238883972;0.0303928554058074;0.9724931716918944;0.9647014141082764;0.952318549156189;0.9881138801574708;0.032599102705717;0.9698901772499084;0.9657848477363586;0.9685816179497424;0.9678331540427584
0.955322265625;0.9906861782073976;0.0291428789496421;0.9734877347946168;0.9658352136611938;0.9557244181632996;0.9887210130691528;0.0317849032580852;0.9743772149086;0.9657848477363586;0.9696463708969538;0.9700619998775593
0.9583379626274108;0.991729199886322;0.0276013892143964;0.9751827120780944;0.9682539701461792;0.957558274269104;0.9891864061355592;0.0310823004692792;0.9717614054679872;0.9710758328437804;0.9717059849342077;0.9714184931962349
0.9606277346611024;0.992635190486908;0.0261428840458393;0.9763444066047668;0.9702191948890686;0.9562483429908752;0.9892621040344238;0.0309888441115617;0.9723796248435974;0.96860671043396;0.9732721587079994;0.9704894957188189
0.9631966948509216;0.9936242699623108;0.0244276989251375;0.9780211448669434;0.9720332622528076;0.9591302275657654;0.9898083209991456;0.0303569175302982;0.975505828857422;0.9693121910095216;0.9750180052938092;0.9723991425326709
