fpr;tpr;thresholds;roc_auc
0.0;0.0;inf;0.9908392101551481
0.0;0.000689655172413793;0.9999713;0.9908392101551481
0.0;0.13724137931034483;0.9982874;0.9908392101551481
0.0003526093088857546;0.13724137931034483;0.99828196;0.9908392101551481
0.0003526093088857546;0.15379310344827588;0.9979741;0.9908392101551481
0.0003526093088857546;0.15517241379310345;0.99796546;0.9908392101551481
0.0003526093088857546;0.3351724137931035;0.99101263;0.9908392101551481
0.0007052186177715092;0.3351724137931035;0.9909916;0.9908392101551481
0.0007052186177715092;0.416551724137931;0.98340815;0.9908392101551481
0.0010578279266572638;0.416551724137931;0.983346;0.9908392101551481
0.0010578279266572638;0.44620689655172413;0.97991645;0.9908392101551481
0.0014104372355430183;0.44620689655172413;0.97989756;0.9908392101551481
0.0014104372355430183;0.4806896551724138;0.9751448;0.9908392101551481
0.001763046544428773;0.4806896551724138;0.97507215;0.9908392101551481
0.001763046544428773;0.5862068965517241;0.9561913;0.9908392101551481
0.0021156558533145277;0.5862068965517241;0.9561768;0.9908392101551481
0.0021156558533145277;0.5910344827586207;0.9550439;0.9908392101551481
0.002468265162200282;0.5910344827586207;0.95502675;0.9908392101551481
0.002468265162200282;0.6275862068965518;0.94337493;0.9908392101551481
0.0028208744710860366;0.6275862068965518;0.9432293;0.9908392101551481
0.0028208744710860366;0.6379310344827587;0.9412582;0.9908392101551481
0.003173483779971791;0.6379310344827587;0.9410344;0.9908392101551481
0.003173483779971791;0.6710344827586207;0.9292591;0.9908392101551481
0.003526093088857546;0.6710344827586207;0.9287391;0.9908392101551481
0.003526093088857546;0.6744827586206896;0.9280124;0.9908392101551481
0.0038787023977433005;0.6744827586206896;0.9276774;0.9908392101551481
0.0038787023977433005;0.6779310344827586;0.9271314;0.9908392101551481
0.004231311706629055;0.6779310344827586;0.92709506;0.9908392101551481
0.004231311706629055;0.6862068965517242;0.9239809;0.9908392101551481
0.004583921015514809;0.6862068965517242;0.92396164;0.9908392101551481
0.004583921015514809;0.6958620689655173;0.9204778;0.9908392101551481
0.004936530324400564;0.6958620689655173;0.91957635;0.9908392101551481
0.004936530324400564;0.7151724137931035;0.9119541;0.9908392101551481
0.005289139633286318;0.7151724137931035;0.91173327;0.9908392101551481
0.005289139633286318;0.7296551724137931;0.90474534;0.9908392101551481
0.005641748942172073;0.7296551724137931;0.90441275;0.9908392101551481
0.005641748942172073;0.7324137931034482;0.9027757;0.9908392101551481
0.005994358251057828;0.7324137931034482;0.90202713;0.9908392101551481
0.005994358251057828;0.7358620689655172;0.9001898;0.9908392101551481
0.006346967559943582;0.7358620689655172;0.9000719;0.9908392101551481
0.006346967559943582;0.7372413793103448;0.89992225;0.9908392101551481
0.006699576868829337;0.7372413793103448;0.899817;0.9908392101551481
0.006699576868829337;0.7420689655172413;0.8969753;0.9908392101551481
0.007052186177715092;0.7420689655172413;0.8967979;0.9908392101551481
0.007052186177715092;0.7641379310344828;0.884696;0.9908392101551481
0.007404795486600846;0.7641379310344828;0.8845697;0.9908392101551481
0.007404795486600846;0.7675862068965518;0.88175267;0.9908392101551481
0.007757404795486601;0.7675862068965518;0.88114744;0.9908392101551481
0.007757404795486601;0.7731034482758621;0.87843806;0.9908392101551481
0.008110014104372355;0.7731034482758621;0.87790823;0.9908392101551481
0.008110014104372355;0.7751724137931034;0.8765726;0.9908392101551481
0.00846262341325811;0.7751724137931034;0.87644;0.9908392101551481
0.00846262341325811;0.7779310344827586;0.87442404;0.9908392101551481
0.008815232722143865;0.7779310344827586;0.8738105;0.9908392101551481
0.008815232722143865;0.7855172413793103;0.86476445;0.9908392101551481
0.009167842031029619;0.7855172413793103;0.8639616;0.9908392101551481
0.009167842031029619;0.7951724137931034;0.8541642;0.9908392101551481
0.009520451339915375;0.7951724137931034;0.8531924;0.9908392101551481
0.009520451339915375;0.8041379310344827;0.8455946;0.9908392101551481
0.009873060648801129;0.8041379310344827;0.8454817;0.9908392101551481
0.009873060648801129;0.8068965517241379;0.8433499;0.9908392101551481
0.010225669957686883;0.8068965517241379;0.8408376;0.9908392101551481
0.010225669957686883;0.8075862068965517;0.84063125;0.9908392101551481
0.010578279266572637;0.8075862068965517;0.8395733;0.9908392101551481
0.010578279266572637;0.8186206896551724;0.8281603;0.9908392101551481
0.010930888575458392;0.8186206896551724;0.82767415;0.9908392101551481
0.010930888575458392;0.8227586206896552;0.82568735;0.9908392101551481
0.011283497884344146;0.8227586206896552;0.8246357;0.9908392101551481
0.011283497884344146;0.8303448275862069;0.8178495;0.9908392101551481
0.0116361071932299;0.8303448275862069;0.8176431;0.9908392101551481
0.0116361071932299;0.8317241379310345;0.8172102;0.9908392101551481
0.011988716502115656;0.8317241379310345;0.81589216;0.9908392101551481
0.011988716502115656;0.8455172413793104;0.7986397;0.9908392101551481
0.01234132581100141;0.8455172413793104;0.7983349;0.9908392101551481
0.01234132581100141;0.8510344827586207;0.78872687;0.9908392101551481
0.01304654442877292;0.8510344827586207;0.78753895;0.9908392101551481
0.01304654442877292;0.8517241379310345;0.7857561;0.9908392101551481
0.013751763046544428;0.8517241379310345;0.7851773;0.9908392101551481
0.013751763046544428;0.853103448275862;0.78263783;0.9908392101551481
0.014456981664315938;0.853103448275862;0.78122574;0.9908392101551481
0.014456981664315938;0.8572413793103448;0.7768246;0.9908392101551481
0.015162200282087448;0.8572413793103448;0.7744079;0.9908392101551481
0.015162200282087448;0.8579310344827586;0.77364886;0.9908392101551481
0.015514809590973202;0.8579310344827586;0.7713332;0.9908392101551481
0.015514809590973202;0.8586206896551725;0.7690906;0.9908392101551481
0.015867418899858956;0.8586206896551725;0.7687612;0.9908392101551481
0.015867418899858956;0.8620689655172413;0.7640707;0.9908392101551481
0.01622002820874471;0.8620689655172413;0.7636108;0.9908392101551481
0.01622002820874471;0.8641379310344828;0.76038647;0.9908392101551481
0.01692524682651622;0.8641379310344828;0.75856906;0.9908392101551481
0.01692524682651622;0.8682758620689656;0.75048304;0.9908392101551481
0.017277856135401976;0.8682758620689656;0.7489408;0.9908392101551481
0.017277856135401976;0.8689655172413793;0.7485036;0.9908392101551481
0.01763046544428773;0.8689655172413793;0.7482955;0.9908392101551481
0.01763046544428773;0.8696551724137931;0.74401397;0.9908392101551481
0.017983074753173484;0.8696551724137931;0.74355835;0.9908392101551481
0.017983074753173484;0.8703448275862069;0.74290854;0.9908392101551481
0.01904090267983075;0.8703448275862069;0.7409993;0.9908392101551481
0.01904090267983075;0.8724137931034482;0.7385651;0.9908392101551481
0.019393511988716503;0.8724137931034482;0.7370991;0.9908392101551481
0.019393511988716503;0.8737931034482759;0.7349807;0.9908392101551481
0.019746121297602257;0.8737931034482759;0.73441255;0.9908392101551481
0.019746121297602257;0.8751724137931034;0.7308448;0.9908392101551481
0.02080394922425952;0.8751724137931034;0.72882754;0.9908392101551481
0.02080394922425952;0.8758620689655172;0.7271966;0.9908392101551481
0.021156558533145273;0.8758620689655172;0.72680676;0.9908392101551481
0.021156558533145273;0.876551724137931;0.7264181;0.9908392101551481
0.021861777150916785;0.876551724137931;0.72312033;0.9908392101551481
0.021861777150916785;0.8779310344827587;0.7206551;0.9908392101551481
0.02221438645980254;0.8779310344827587;0.7205857;0.9908392101551481
0.02221438645980254;0.8806896551724138;0.71402115;0.9908392101551481
0.022566995768688293;0.8806896551724138;0.71348405;0.9908392101551481
0.022566995768688293;0.8820689655172413;0.70965564;0.9908392101551481
0.022919605077574047;0.8820689655172413;0.7070668;0.9908392101551481
0.022919605077574047;0.8848275862068965;0.7016634;0.9908392101551481
0.02362482369534556;0.8848275862068965;0.69991773;0.9908392101551481
0.02362482369534556;0.886896551724138;0.69039017;0.9908392101551481
0.023977433004231313;0.886896551724138;0.68807334;0.9908392101551481
0.023977433004231313;0.8875862068965518;0.6874292;0.9908392101551481
0.024330042313117067;0.8875862068965518;0.6866941;0.9908392101551481
0.024330042313117067;0.8882758620689655;0.6854115;0.9908392101551481
0.02538787023977433;0.8882758620689655;0.67919147;0.9908392101551481
0.02538787023977433;0.8896551724137931;0.6755834;0.9908392101551481
