accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.8911227583885193;0.9572774171829224;0.2900864481925964;0.9233244061470032;0.9111111164093018;0.9279047846794128;0.97680926322937;0.206938549876213;0.9579557776451112;0.9319463968276978;0.9171770995083807;0.9447721079233256
0.9291322827339172;0.9801356792449952;0.1859183013439178;0.9538224935531616;0.9383220076560974;0.9374708533287048;0.981956422328949;0.1741181463003158;0.9675891995429992;0.9368829131126404;0.9460087554584959;0.9519885087108587
0.9378844499588012;0.983677625656128;0.1639345437288284;0.959099292755127;0.9464852809906006;0.9395707249641418;0.9839782118797302;0.1593211740255355;0.9587041735649108;0.9495768547058104;0.9527505326652577;0.9541186811268323
0.9409852623939514;0.9857386946678162;0.1515991240739822;0.9619690179824828;0.9482993483543396;0.9430704712867736;0.9852015376091005;0.1509507894515991;0.9615384340286256;0.9520451426506042;0.9550852688449734;0.9567682352224031
0.943635880947113;0.9869574308395386;0.1440633535385131;0.9621935486793518;0.9522297978401184;0.9456369280815125;0.9858940839767456;0.1460838764905929;0.960382044315338;0.957334280014038;0.9571857397391579;0.958855735308267
0.946336567401886;0.9876525402069092;0.1386271119117736;0.9644685387611388;0.9540438652038574;0.946103572845459;0.986312210559845;0.1420386880636215;0.962371289730072;0.955923855304718;0.9592278745650916;0.9591367325292129
0.9475368857383728;0.988519012928009;0.1336515843868255;0.9651722311973572;0.95517760515213;0.945870280265808;0.9866087436676024;0.1393318027257919;0.96834534406662;0.9492242336273192;0.9601489042290366;0.9586894504450482
0.9490372538566588;0.9888914823532104;0.1307335197925567;0.9661754369735718;0.956462562084198;0.9475035071372986;0.9868733882904052;0.1373967677354812;0.96277916431427;0.9576869010925292;0.9612944605453237;0.9602262764399819
0.9485371112823486;0.9894245862960817;0.127541571855545;0.9651544094085692;0.9567649364471436;0.948203444480896;0.9872068762779236;0.1360476315021515;0.9618374705314636;0.9598025679588318;0.9609413572593166;0.9608189368247215
0.9498374462127686;0.9897114038467408;0.1258187890052795;0.9670715928077698;0.9567649364471436;0.948203444480896;0.9875102043151855;0.1337448060512542;0.9634751677513124;0.9580394625663756;0.9618906514697031;0.960749621721234
