accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.8907226920127869;0.9593595862388612;0.0337025709450244;0.9258230924606324;0.9075585603713988;0.9290713667869568;0.9776372313499452;0.0255968552082777;0.9573699235916138;0.9344146847724916;0.9165998438691139;0.9457530277808246
0.9287822246551514;0.980271577835083;0.0236392226070165;0.9506106972694396;0.9412698149681092;0.9370042085647584;0.9818800091743468;0.0227250941097736;0.962509036064148;0.9414668679237366;0.9459171915013351;0.9518716711427626
0.936584174633026;0.9835147857666016;0.0216002538800239;0.9569835066795348;0.9467120170593262;0.9430704712867736;0.9841938614845276;0.0212898775935173;0.970588207244873;0.9425246715545654;0.9518200466875374;0.9563506017904541
0.9385346174240112;0.9855062961578368;0.020228149369359;0.9599141478538512;0.946636438369751;0.9472701549530028;0.985338032245636;0.0202971436083316;0.9674068689346312;0.9523977637290956;0.9532290534171926;0.9598436404561752
0.940735161304474;0.985899031162262;0.0198194272816181;0.9614589214324952;0.94845050573349;0.9491367340087892;0.9859439134597778;0.0199379865080118;0.9681687951087952;0.9545133709907532;0.9549104083466293;0.9612925857377942
0.9435858726501464;0.9869895577430724;0.0190268065780401;0.9622612595558168;0.9520785808563232;0.9465702176094056;0.986257553100586;0.0195801071822643;0.9633842706680298;0.9555712342262268;0.9571428335608035;0.9594618420397422
0.94353586435318;0.987679362297058;0.0186283364892005;0.9636753797531128;0.9504913091659546;0.944936990737915;0.986562192440033;0.0199678614735603;0.9734158515930176;0.9425246715545654;0.957037935964283;0.9577212235303181
0.9464865922927856;0.9883713722229004;0.017992116510868;0.9655436277389526;0.9531368017196656;0.9463369250297546;0.9866816997528076;0.0193558912724256;0.96436208486557;0.9541608095169068;0.9593000963970661;0.9592343208004795
0.947636902332306;0.9882477521896362;0.0181489996612072;0.9654619097709656;0.9550264477729796;0.9442370533943176;0.9871760606765748;0.0195610150694847;0.9730418920516968;0.9418194890022278;0.960215821903523;0.9571761400917841
0.94598650932312;0.9884198904037476;0.0178876854479312;0.9649471640586852;0.9529856443405152;0.9491367340087892;0.9875916838645936;0.018635805696249;0.967166304588318;0.9555712342262268;0.9589290991563987;0.9613338023666174
0.9486371874809264;0.988886833190918;0.0175005290657281;0.9677988290786744;0.9541194438934326;0.950303316116333;0.9875059127807616;0.0187028460204601;0.9665599465370178;0.9580394625663756;0.9609104495049559;0.9622808388354424
