loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.10163403302431107;0.8533706068992615;0.8979376554489136;0.899726152420044;0.9165717363357544;0.07935760915279388;0.902706503868103;0.9143542051315308;0.9411142468452454;0.9457419514656067
0.06002045050263405;0.9060649871826172;0.9350512623786926;0.9380196332931519;0.9597547054290771;0.06449326872825623;0.9160056114196777;0.9443646669387817;0.9277150630950928;0.9596498012542725
0.052754368633031845;0.9162850379943848;0.9445244669914246;0.9420257210731506;0.9687509536743164;0.05828901752829552;0.9220718741416931;0.9374125599861145;0.9453455805778503;0.9684592485427856
0.04879201203584671;0.9232659339904785;0.9484115242958069;0.9476946592330933;0.9732855558395386;0.0538240522146225;0.9239383935928345;0.9403508901596069;0.9449929594993591;0.9728623628616333
0.04621322453022003;0.9255557060241699;0.9504050612449646;0.9487528204917908;0.976004958152771;0.051697988063097;0.9262715578079224;0.9480796456336975;0.9400564432144165;0.9750126600265503
0.04429541528224945;0.9290181994438171;0.952820897102356;0.9510204195976257;0.9780003428459167;0.04936768114566803;0.9283714294433594;0.9501602053642273;0.9411142468452454;0.9771804809570312
0.04267052561044693;0.9319222569465637;0.9555488228797913;0.9521542191505432;0.9795491099357605;0.04799395427107811;0.928604781627655;0.9514632225036621;0.9400564432144165;0.9782386422157288
0.04177815094590187;0.9328157901763916;0.9565712809562683;0.9523053765296936;0.9804481267929077;0.04672936722636223;0.931871235370636;0.9517045617103577;0.9449929594993591;0.9796236753463745
0.04064376279711723;0.9346029162406921;0.9568148851394653;0.9545729160308838;0.9815090894699097;0.046093761920928955;0.931871235370636;0.9536376595497131;0.9428772926330566;0.9800794124603271
0.039823975414037704;0.9358873963356018;0.9587636590003967;0.954270601272583;0.9823155403137207;0.04565241187810898;0.9332711100578308;0.9540598392486572;0.9446403384208679;0.9802766442298889
