accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.9353338479995728;0.9833167791366576;0.0218689087778329;0.9643663167953492;0.9368858933448792;0.9472701549530028;0.9870824813842772;0.0191203411668539;0.96875;0.9509872794151306;0.9504275010454775;0.9597864582961585
0.9422855973243712;0.9868651628494264;0.0190904103219509;0.960705041885376;0.9517006874084472;0.9496033787727356;0.988099992275238;0.0182481296360492;0.9688618183135986;0.9545133709907532;0.9561816616349311;0.9616340696887671
0.9486871957778932;0.9891396164894104;0.017488520592451;0.9647372364997864;0.9574452042579652;0.9507699608802797;0.9887924194335938;0.0177266504615545;0.969588577747345;0.9555712342262268;0.9610773837745464;0.9625288699198723
0.9495373964309692;0.9896354675292968;0.0170187465846538;0.9657038450241088;0.957747519016266;0.9510032534599304;0.989386260509491;0.0171939898282289;0.9682596325874328;0.957334280014038;0.9617092214122117;0.9627659574012813
0.950437605381012;0.9901996850967408;0.0165686290711164;0.9664608836174012;0.9583522081375122;0.9533364176750184;0.9896408319473268;0.0170633904635906;0.97105073928833;0.9580394625663756;0.9623894611365775;0.9645012168695216
0.9521880745887756;0.9906815886497498;0.0161304157227277;0.9676165580749512;0.9598639607429504;0.9531031250953674;0.9897765517234802;0.0169501174241304;0.971714973449707;0.9569816589355468;0.9637246633914299;0.9642920372945439
0.9539384841918944;0.9910863637924194;0.0158230159431695;0.9694865942001344;0.9606198072433472;0.9538030624389648;0.9901465177536012;0.0167385078966617;0.9710714221000672;0.9587447047233582;0.9650328289920956;0.9648686899044271
0.9570392370224;0.992106318473816;0.0149174472317099;0.9717074632644652;0.9631141424179076;0.954503059387207;0.990357518196106;0.016475623473525;0.9700961112976074;0.9608603715896606;0.9673917146444273;0.9654561492323823
0.9561390280723572;0.9920997619628906;0.0149300675839185;0.9703038334846495;0.9631897211074828;0.9531031250953674;0.99055415391922;0.0163390319794416;0.96836119890213;0.9605077505111694;0.9667336844338044;0.9644184819301529
0.9580395221710204;0.9925763607025146;0.0145493559539318;0.9718942642211914;0.9644746780395508;0.955902934074402;0.9906830787658693;0.0162119586020708;0.9681641459465028;0.9650917053222656;0.9681702513137571;0.9666254791853297
