loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.1915518343448639;0.9256038069725037;0.9517958760261536;0.9451014399528503;0.976515531539917;0.15388455986976624;0.9421371817588806;0.9515003561973572;0.9615656137466431;0.9843730926513672
0.15605109930038452;0.9342119693756104;0.9559624791145325;0.9549508690834045;0.9815044403076172;0.14484183490276337;0.946103572845459;0.9594356417655945;0.9590973258018494;0.9857559204101562
0.14848271012306213;0.9363341927528381;0.9577465057373047;0.9560090899467468;0.983200192451477;0.1405714750289917;0.946103572845459;0.9581428170204163;0.9605077505111694;0.9864480495452881
0.14392516016960144;0.9401876330375671;0.960742712020874;0.9582010507583618;0.9842222929000854;0.13596157729625702;0.9498366713523865;0.9632378816604614;0.9608603715896606;0.987027108669281
0.13613194227218628;0.9437060356140137;0.963516354560852;0.9601662755012512;0.9858792424201965;0.1359715461730957;0.9507699608802795;0.9629629850387573;0.9626234173774719;0.9872560501098633
0.13597440719604492;0.9438177347183228;0.9633813500404358;0.9604686498641968;0.9858344793319702;0.13418464362621307;0.9472701549530029;0.9664045572280884;0.9534555673599243;0.9872662425041199
0.13169781863689423;0.9452139139175415;0.9637313485145569;0.9620559215545654;0.9867701530456543;0.1335526555776596;0.9465702176094055;0.9677072167396545;0.9509872794151306;0.9872216582298279
0.13069187104701996;0.9452139139175415;0.9642938375473022;0.9614512324333191;0.9869221448898315;0.13152097165584564;0.9507699608802795;0.9652605652809143;0.9601551294326782;0.9876505136489868
0.1297791302204132;0.9454373121261597;0.9644454717636108;0.9616023898124695;0.9870861768722534;0.1305508315563202;0.9507699608802795;0.9639448523521423;0.9615656137466431;0.9878597259521484
0.12721994519233704;0.9478387236595154;0.9660400152206421;0.9632652997970581;0.987555205821991;0.12965933978557587;0.9507699608802795;0.9689174890518188;0.9562764167785645;0.98794025182724
