loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.09834872931241989;0.924297034740448;0.949731171131134;0.9454749226570129;0.975251317024231;0.07492382079362869;0.9458702802658081;0.9590973258018494;0.9590973258018494;0.9853218793869019
0.08200113475322723;0.9311404228210449;0.953230082988739;0.9535903334617615;0.9797755479812622;0.07595043629407883;0.9437704086303711;0.9451115131378174;0.9714386463165283;0.986465334892273
0.07649323344230652;0.9375628232955933;0.9589269757270813;0.956462562084198;0.9824504256248474;0.07048743218183517;0.9451703429222107;0.9703435897827148;0.946050763130188;0.987318754196167
0.07285314053297043;0.9413045644760132;0.9601753354072571;0.9603930711746216;0.9840975999832153;0.06878610700368881;0.9493700265884399;0.9635398387908936;0.9598025679588318;0.9874457716941833
0.07159911096096039;0.939964234828949;0.9605213403701782;0.9581254720687866;0.9846201539039612;0.06872227042913437;0.9475035071372986;0.9572679400444031;0.9636812210083008;0.9876180291175842
0.06928851455450058;0.941807210445404;0.9606198072433472;0.9606198072433472;0.9856157302856445;0.06791388243436813;0.9491367340087891;0.9618912935256958;0.9612129926681519;0.987900972366333
0.06752439588308334;0.9453814625740051;0.9635290503501892;0.9625094532966614;0.9863453507423401;0.06805667281150818;0.9489033818244934;0.9651617407798767;0.9573342800140381;0.9877439141273499
0.06639544665813446;0.9458840489387512;0.9643966555595398;0.9622827172279358;0.9867879152297974;0.06818865239620209;0.950303316116333;0.9580858945846558;0.9672073125839233;0.9878290295600891
0.06612133979797363;0.9459398984909058;0.9633464217185974;0.9634920358657837;0.9868685007095337;0.0671653151512146;0.9493700265884399;0.9701974987983704;0.9527503252029419;0.9882931709289551
0.0649103969335556;0.9456048011779785;0.9643127918243408;0.9619803428649902;0.9873977303504944;0.0661422461271286;0.9517031908035278;0.9620386362075806;0.9650917053222656;0.9885647296905518
