loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.22716528177261353;0.9059571027755737;0.9309983253479004;0.9397485256195068;0.9641692638397217;0.19783812761306763;0.9230051040649414;0.9341649413108826;0.9506347179412842;0.9740458726882935
0.1848897933959961;0.9231542348861694;0.945773184299469;0.9504913091659546;0.972972571849823;0.1789000779390335;0.9281381368637085;0.9438202381134033;0.9478138089179993;0.9786244034767151
0.17449140548706055;0.9293532967567444;0.9507949948310852;0.9537414908409119;0.975974440574646;0.175999253988266;0.9290713667869568;0.9470338821411133;0.9456981420516968;0.9789011478424072
0.16759222745895386;0.9301909804344177;0.9507826566696167;0.9549508690834045;0.9780889749526978;0.17354734241962433;0.9295380115509033;0.9502487778663635;0.9428772926330566;0.9795759320259094
0.16407625377178192;0.9321456551551819;0.953498899936676;0.954724133014679;0.9788305163383484;0.17552079260349274;0.9288380742073059;0.9423278570175171;0.9506347179412842;0.9789146780967712
0.16029268503189087;0.9348263144493103;0.9558612108230591;0.9559335112571716;0.9798301458358765;0.17301686108112335;0.928604781627655;0.9543821811676025;0.9368829131126404;0.9801037311553955
0.15750287473201752;0.936836838722229;0.9569453597068787;0.9575963616371155;0.9806677103042603;0.18059606850147247;0.9267382025718689;0.9265899658203125;0.9657968878746033;0.9798427820205688
0.15669554471969604;0.9361666440963745;0.955528736114502;0.9582010507583618;0.980820894241333;0.17322714626789093;0.9274381995201111;0.9373051524162292;0.9541608095169067;0.9793628454208374
0.15410399436950684;0.9342119693756104;0.9540385603904724;0.9570672512054443;0.9814049601554871;0.17177660763263702;0.9293047189712524;0.940215528011322;0.9538081884384155;0.9799076318740845
0.15165670216083527;0.9371718764305115;0.9567579627037048;0.958276629447937;0.9819429516792297;0.16975602507591248;0.9330378174781799;0.9492421746253967;0.9495768547058105;0.9803709983825684
