fpr;tpr;thresholds;roc_auc
0.0;0.0;inf;0.9905746315840669
0.0;0.000689655172413793;0.99965894;0.9905746315840669
0.0;0.09379310344827586;0.99216825;0.9905746315840669
0.0003526093088857546;0.09379310344827586;0.99215966;0.9905746315840669
0.0003526093088857546;0.09724137931034482;0.9918859;0.9905746315840669
0.0007052186177715092;0.09724137931034482;0.991495;0.9905746315840669
0.0007052186177715092;0.13586206896551725;0.9862422;0.9905746315840669
0.0007052186177715092;0.13724137931034483;0.9861015;0.9905746315840669
0.0007052186177715092;0.21172413793103448;0.977409;0.9905746315840669
0.0010578279266572638;0.21172413793103448;0.9773207;0.9905746315840669
0.0010578279266572638;0.2206896551724138;0.97583723;0.9905746315840669
0.0010578279266572638;0.22827586206896552;0.975647;0.9905746315840669
0.001763046544428773;0.5213793103448275;0.97564644;0.9905746315840669
0.001763046544428773;0.5275862068965518;0.9745309;0.9905746315840669
0.0021156558533145277;0.5275862068965518;0.9744207;0.9905746315840669
0.0021156558533145277;0.5979310344827586;0.9614716;0.9905746315840669
0.002468265162200282;0.5979310344827586;0.96145266;0.9905746315840669
0.002468265162200282;0.6227586206896552;0.95451206;0.9905746315840669
0.0028208744710860366;0.6227586206896552;0.9544538;0.9905746315840669
0.0028208744710860366;0.6737931034482758;0.94023526;0.9905746315840669
0.003173483779971791;0.6737931034482758;0.93989456;0.9905746315840669
0.003173483779971791;0.6931034482758621;0.9329437;0.9905746315840669
0.003526093088857546;0.6931034482758621;0.9328738;0.9905746315840669
0.003526093088857546;0.6944827586206896;0.93258864;0.9905746315840669
0.0038787023977433005;0.6944827586206896;0.9325314;0.9905746315840669
0.0038787023977433005;0.7048275862068966;0.9279901;0.9905746315840669
0.004231311706629055;0.7048275862068966;0.92796224;0.9905746315840669
0.004231311706629055;0.7068965517241379;0.92747283;0.9905746315840669
0.004583921015514809;0.7068965517241379;0.9273915;0.9905746315840669
0.004583921015514809;0.7096551724137931;0.9263678;0.9905746315840669
0.004936530324400564;0.7096551724137931;0.92635465;0.9905746315840669
0.004936530324400564;0.7124137931034483;0.92593694;0.9905746315840669
0.005289139633286318;0.7124137931034483;0.92579263;0.9905746315840669
0.005289139633286318;0.7137931034482758;0.9236267;0.9905746315840669
0.005641748942172073;0.7137931034482758;0.92351305;0.9905746315840669
0.005641748942172073;0.716551724137931;0.9221863;0.9905746315840669
0.005994358251057828;0.716551724137931;0.92208993;0.9905746315840669
0.005994358251057828;0.7462068965517241;0.9118536;0.9905746315840669
0.006346967559943582;0.7462068965517241;0.9113934;0.9905746315840669
0.006346967559943582;0.7482758620689656;0.910916;0.9905746315840669
0.006699576868829337;0.7482758620689656;0.91025543;0.9905746315840669
0.006699576868829337;0.7503448275862069;0.9092616;0.9905746315840669
0.007052186177715092;0.7503448275862069;0.90905195;0.9905746315840669
0.007052186177715092;0.7510344827586207;0.9089973;0.9905746315840669
0.007404795486600846;0.7510344827586207;0.9086587;0.9905746315840669
0.007404795486600846;0.763448275862069;0.90142107;0.9905746315840669
0.007757404795486601;0.763448275862069;0.90132135;0.9905746315840669
0.007757404795486601;0.7758620689655172;0.8950238;0.9905746315840669
0.008110014104372355;0.7758620689655172;0.89483833;0.9905746315840669
0.008110014104372355;0.7862068965517242;0.88915837;0.9905746315840669
0.00846262341325811;0.7862068965517242;0.8887643;0.9905746315840669
0.00846262341325811;0.786896551724138;0.88847953;0.9905746315840669
0.009167842031029619;0.786896551724138;0.8875994;0.9905746315840669
0.009167842031029619;0.7875862068965517;0.8863723;0.9905746315840669
0.009520451339915375;0.7875862068965517;0.8861766;0.9905746315840669
0.009520451339915375;0.7993103448275862;0.8798899;0.9905746315840669
0.009873060648801129;0.7993103448275862;0.8786813;0.9905746315840669
0.009873060648801129;0.8006896551724138;0.87804544;0.9905746315840669
0.010225669957686883;0.8006896551724138;0.8773668;0.9905746315840669
0.010225669957686883;0.8117241379310345;0.8677343;0.9905746315840669
0.010578279266572637;0.8117241379310345;0.86735666;0.9905746315840669
0.010578279266572637;0.82;0.8602089;0.9905746315840669
0.010930888575458392;0.82;0.8599733;0.9905746315840669
0.010930888575458392;0.8241379310344827;0.85616124;0.9905746315840669
0.011283497884344146;0.8241379310344827;0.8560185;0.9905746315840669
0.011283497884344146;0.8310344827586207;0.8464912;0.9905746315840669
0.0116361071932299;0.8310344827586207;0.8461895;0.9905746315840669
0.0116361071932299;0.8420689655172414;0.8381544;0.9905746315840669
0.011988716502115656;0.8420689655172414;0.8380335;0.9905746315840669
0.011988716502115656;0.8434482758620689;0.8372475;0.9905746315840669
0.01234132581100141;0.8434482758620689;0.8367152;0.9905746315840669
0.01234132581100141;0.8441379310344828;0.8363723;0.9905746315840669
0.01304654442877292;0.8441379310344828;0.8341184;0.9905746315840669
0.01304654442877292;0.8455172413793104;0.8318963;0.9905746315840669
0.013751763046544428;0.8455172413793104;0.829524;0.9905746315840669
