loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.5846703052520752;0.7762256860733032;0.7704942226409912;0.984003484249115;0.6733718514442444;0.6542083621025085;0.6616892218589783;0.6618402600288391;0.9992947578430176;0.5085147023200989
0.5791735649108887;0.7386909127235413;0.7388414144515991;0.9996976852416992;0.49707382917404175;0.6483953595161438;0.6623891592025757;0.6623801589012146;0.9989421963691711;0.5104961395263672
0.5777254700660706;0.7388026118278503;0.7391110062599182;0.9991685748100281;0.5056752562522888;0.6525220274925232;0.6621558666229248;0.6622253656387329;0.9989421963691711;0.5065314173698425
0.5803440809249878;0.7391935586929321;0.7392398118972778;0.9996220469474792;0.49764880537986755;0.6867849230766296;0.6612225770950317;0.6616067290306091;0.9989421963691711;0.5067430734634399
0.5763705968856812;0.7391935586929321;0.7392398118972778;0.9996220469474792;0.5046604871749878;0.6863682866096497;0.6642557382583618;0.6634683012962341;0.9996473789215088;0.5087692141532898
0.5769307613372803;0.738970160484314;0.7391279935836792;0.9994708895683289;0.5036912560462952;0.6555799245834351;0.6623891592025757;0.6622284650802612;0.9996473789215088;0.508111834526062
0.5758512020111084;0.7399196028709412;0.739804208278656;0.999546468257904;0.5051924586296082;0.6616832613945007;0.6626225113868713;0.6627634763717651;0.9978843331336975;0.5084397792816162
0.5769248604774475;0.7392494082450867;0.7393346428871155;0.9994708895683289;0.5070686936378479;0.6746008396148682;0.6616892218589783;0.6620673537254333;0.9982369542121887;0.5072352886199951
0.5777234435081482;0.7391377091407776;0.7393054962158203;0.9993197321891785;0.5014216899871826;0.6506688594818115;0.6640223860740662;0.663236677646637;1.0;0.5105507373809814
0.57572340965271;0.7391935586929321;0.7393200397491455;0.9993953108787537;0.5055190324783325;0.6436270475387573;0.6626225113868713;0.6625350713729858;0.9989421963691711;0.5089637637138367
