loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.22723683714866638;0.9065676331520081;0.9288948178291321;0.9459561705589294;0.9613069891929626;0.16607621312141418;0.9386374354362488;0.9474782347679138;0.9605077505111694;0.9828178286552429
0.17438749969005585;0.9267284870147705;0.9477757811546326;0.9533635973930359;0.9766842126846313;0.1476358324289322;0.9419038891792297;0.961469829082489;0.950282096862793;0.9847830533981323
0.1615956425666809;0.9319222569465637;0.9525963068008423;0.9554044008255005;0.9798589944839478;0.14446493983268738;0.9477367997169495;0.9637784361839294;0.9569816589355469;0.9853678941726685
0.15545783936977386;0.9334859848022461;0.9541305303573608;0.9559335112571716;0.9813082218170166;0.14178746938705444;0.9472701549530029;0.9591836929321289;0.9612129926681519;0.9860242605209351
0.1488097608089447;0.9367809891700745;0.956321656703949;0.9582010507583618;0.9828084707260132;0.13866263628005981;0.944936990737915;0.97410649061203;0.9418194890022278;0.9866183400154114
0.14493079483509064;0.9389031529426575;0.9575479030609131;0.9598639607429504;0.9836934208869934;0.13588179647922516;0.9479701519012451;0.9671075940132141;0.9538081884384155;0.9865958094596863
0.1413017213344574;0.9408019781112671;0.9598005414009094;0.960090696811676;0.984477162361145;0.1352631151676178;0.9496033787727356;0.9583625197410583;0.9657968878746033;0.9868572950363159
0.14010949432849884;0.9405785799026489;0.9593716859817505;0.9602418541908264;0.9847694635391235;0.13390515744686127;0.948203444480896;0.9569929838180542;0.9650917053222656;0.9867004752159119
0.1338045299053192;0.945269763469696;0.9633832573890686;0.9625094532966614;0.9859214425086975;0.13653603196144104;0.948203444480896;0.9528759717941284;0.969675600528717;0.9867343902587891
0.13187327980995178;0.9447671175003052;0.9622384905815125;0.9630385637283325;0.9863348603248596;0.13074131309986115;0.9517031908035278;0.9659695029258728;0.9608603715896606;0.9868719577789307
