accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.8774693608283997;0.9459136724472046;0.0378616526722908;0.9092013239860536;0.9052154421806335;0.9239383935928344;0.979231894016266;0.0246043652296066;0.9271613359451294;0.9605077505111694;0.9072040000225874;0.9435399994855018
0.9262815713882446;0.9790279865264891;0.0240919943898916;0.9468602538108826;0.9414210319519044;0.9477367997169496;0.9889433979988098;0.0177515521645545;0.9627923369407654;0.9580394625663756;0.9441328040023795;0.9604100145368053
0.9466866850852966;0.988413155078888;0.0180484633892774;0.96470046043396;0.9543461799621582;0.9563695788383484;0.9919108748435974;0.015268500894308;0.9616591334342957;0.9728490710258484;0.959495381764532;0.9672217337843222
0.9539384841918944;0.9916557669639589;0.0152975488454103;0.968914270401001;0.9612244963645936;0.9605693221092224;0.9928913116455078;0.0141844088211655;0.9707024097442628;0.969675600528717;0.9650540601514239;0.9701887284530464
0.961140275001526;0.993156671524048;0.013943051919341;0.975269079208374;0.9657596349716188;0.9640690684318542;0.9935524463653564;0.0136763183400034;0.9741867184638976;0.9714386463165284;0.9704910578624136;0.9728107366516143
0.9661915302276612;0.994826078414917;0.0121378470212221;0.9797462821006776;0.9689342379570008;0.9673355221748352;0.9941830039024352;0.0128714274615049;0.9780141711235046;0.9724964499473572;0.9743102602973372;0.9752475011055313
0.9711427688598632;0.9964962601661682;0.0100869489833712;0.9818722009658812;0.9743764400482178;0.969901978969574;0.9948071837425232;0.0128398081287741;0.978437602519989;0.9760225415229796;0.9781099547478215;0.9772285749164631
0.9760940074920654;0.997186243534088;0.0090437103062868;0.9854575991630554;0.9783068895339966;0.970835268497467;0.9952382445335388;0.0124209225177764;0.9798229932785034;0.9760225415229796;0.9818692203107969;0.977919070024934
0.9778944849967957;0.99773770570755;0.0081037255004048;0.986235737800598;0.980272114276886;0.9713019132614136;0.9953531622886658;0.0121432794257998;0.9791592955589294;0.9774330258369446;0.9832448784088552;0.9782953941680299
0.9816954135894777;0.9982578754425048;0.0070661287754774;0.9889023900032043;0.9833711385726928;0.9713019132614136;0.9955987930297852;0.0124178640544414;0.9771368503570556;0.9795486330986024;0.9861290030761988;0.9783412503632569
