loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.012160083279013634;0.9061373472213745;0.9737109541893005;0.8944976925849915;0.9732736945152283;0.009123425930738449;0.9388707280158997;0.9756097793579102;0.9308885931968689;0.9833506345748901
0.009295012801885605;0.9171227812767029;0.9781016111373901;0.9081632494926453;0.9794314503669739;0.008087079040706158;0.9353709816932678;0.9826480746269226;0.9185472726821899;0.9866586923599243
0.008479490876197815;0.9275103211402893;0.9821399450302124;0.9185941219329834;0.9824398756027222;0.00859213899821043;0.9260382652282715;0.9883675575256348;0.8988011479377747;0.9862790703773499
0.0082815270870924;0.9288506507873535;0.9813204407691956;0.9212396144866943;0.9833734035491943;0.008777862414717674;0.9454036355018616;0.9689978361129761;0.9478138089179993;0.9867808818817139
0.008176090195775032;0.9288506507873535;0.9812429547309875;0.9213151931762695;0.9839110374450684;0.008566826581954956;0.944936990737915;0.9734158515930176;0.9425246715545654;0.9874287247657776
0.007913416251540184;0.9330391883850098;0.9839112162590027;0.9244897961616516;0.9850267171859741;0.008245859295129776;0.9454036355018616;0.9713768362998962;0.9453455805778503;0.9872627854347229
0.0075497692450881;0.9358315467834473;0.9839756488800049;0.92826908826828;0.986182689666748;0.008377132937312126;0.946103572845459;0.9714078903198242;0.9464033842086792;0.9881625175476074
0.00753693375736475;0.9330391883850098;0.9833667874336243;0.9250189065933228;0.9861735105514526;0.008037149906158447;0.9393373727798462;0.9805970191955566;0.9266572594642639;0.9874193668365479
0.007302870973944664;0.9360549449920654;0.9853803515434265;0.9272108674049377;0.9872832298278809;0.00790319498628378;0.9388707280158997;0.9856603741645813;0.9210155010223389;0.9886685013771057
0.007259412202984095;0.9371718764305115;0.984006404876709;0.930083155632019;0.9870995283126831;0.008134806528687477;0.9451703429222107;0.9772477149963379;0.9389985799789429;0.9878876209259033
