accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.8533133268356323;0.9272822737693788;0.3941914439201355;0.8893594741821289;0.8888888955116272;0.8980401158332825;0.95815247297287;0.30672687292099;0.9357064962387084;0.9083215594291688;0.8891241175821553;0.9218106813615324
0.9056764245033264;0.9657158255577089;0.2733678519725799;0.9397581219673156;0.916175365447998;0.9160056114196776;0.9680158495903016;0.2557927966117859;0.9498546719551086;0.9217207431793212;0.9278169094153292;0.9355762448995913
0.914478600025177;0.9710683822631836;0.2402535676956176;0.944856345653534;0.9247165322303772;0.9195053577423096;0.9719774127006532;0.2314068377017974;0.9456171989440918;0.9319463968276978;0.9346779567364538;0.938732023378771
0.9186296463012696;0.9741140007972716;0.2220807373523712;0.9458234310150146;0.9303098917007446;0.9262715578079224;0.9744913578033448;0.2166607677936554;0.951936900615692;0.9358251094818116;0.9380025164862995;0.9438122440798379
0.9222305417060852;0.9761637449264526;0.2094754874706268;0.9496957063674928;0.9318216443061828;0.9258049726486206;0.976154088973999;0.2065581828355789;0.945190966129303;0.9425246715545654;0.9406737702181227;0.9438559308446809
0.9250312447547911;0.9777363538742064;0.2002513110637664;0.9494980573654176;0.9365079402923584;0.9304713010787964;0.977628529071808;0.1986739337444305;0.9564748406410216;0.9375881552696228;0.9429582582498691;0.9469373284837062
0.9255313873291016;0.978199541568756;0.1953799575567245;0.951264500617981;0.9353741407394408;0.931871235370636;0.9785727262496948;0.1925956755876541;0.9575539827346802;0.9386459589004515;0.9432523967865086;0.9480056948085914
0.93068265914917;0.9800527095794678;0.1872311532497406;0.9544199109077454;0.9401360750198364;0.9311712384223938;0.9791404008865356;0.1877316981554031;0.9529411792755128;0.9425246715545654;0.9472241421106963;0.9477042985244152
0.9306326508522034;0.9803311824798584;0.1837232559919357;0.95295649766922;0.94164776802063;0.931871235370636;0.9799209237098694;0.1835466921329498;0.9559139609336852;0.9404090046882628;0.9472683774285702;0.9480980910168301
0.9314828515052797;0.9808096289634703;0.1808233261108398;0.9541277289390564;0.9417233467102052;0.9337377548217772;0.9804601073265076;0.1799916326999664;0.9589927792549132;0.9400564432144164;0.9478849524489769;0.9494301945636803
