fpr;tpr;thresholds;roc_auc
0.0;0.0;inf;0.9905935995330968
0.0;0.000689655172413793;0.99951077;0.9905935995330968
0.0;0.2579310344827586;0.9847328;0.9905935995330968
0.0;0.2593103448275862;0.9847098;0.9905935995330968
0.0;0.42482758620689653;0.9690708;0.9905935995330968
0.0003526093088857546;0.42482758620689653;0.96878916;0.9905935995330968
0.0003526093088857546;0.4510344827586207;0.96535015;0.9905935995330968
0.0007052186177715092;0.4510344827586207;0.9651681;0.9905935995330968
0.0007052186177715092;0.5682758620689655;0.9506537;0.9905935995330968
0.0010578279266572638;0.5682758620689655;0.95057297;0.9905935995330968
0.0010578279266572638;0.6124137931034482;0.94045895;0.9905935995330968
0.0014104372355430183;0.6124137931034482;0.94027334;0.9905935995330968
0.0014104372355430183;0.6537931034482759;0.9300242;0.9905935995330968
0.001763046544428773;0.6537931034482759;0.92985964;0.9905935995330968
0.001763046544428773;0.6544827586206896;0.9297132;0.9905935995330968
0.0021156558533145277;0.6544827586206896;0.9292266;0.9905935995330968
0.0021156558533145277;0.6579310344827586;0.9282173;0.9905935995330968
0.002468265162200282;0.6579310344827586;0.92811;0.9905935995330968
0.002468265162200282;0.6813793103448276;0.9159654;0.9905935995330968
0.0028208744710860366;0.6813793103448276;0.91550773;0.9905935995330968
0.0028208744710860366;0.6841379310344827;0.9145389;0.9905935995330968
0.003173483779971791;0.6841379310344827;0.9143642;0.9905935995330968
0.003173483779971791;0.6868965517241379;0.9135865;0.9905935995330968
0.003526093088857546;0.6868965517241379;0.9121621;0.9905935995330968
0.003526093088857546;0.7055172413793104;0.90211064;0.9905935995330968
0.0038787023977433005;0.7055172413793104;0.9020806;0.9905935995330968
0.0038787023977433005;0.7062068965517241;0.902073;0.9905935995330968
0.004231311706629055;0.7062068965517241;0.901817;0.9905935995330968
0.004231311706629055;0.7096551724137931;0.89988315;0.9905935995330968
0.004583921015514809;0.7096551724137931;0.89964205;0.9905935995330968
0.004583921015514809;0.7103448275862069;0.89933884;0.9905935995330968
0.004936530324400564;0.7103448275862069;0.89912665;0.9905935995330968
0.004936530324400564;0.7193103448275862;0.8935683;0.9905935995330968
0.005289139633286318;0.7193103448275862;0.89348155;0.9905935995330968
0.005289139633286318;0.7275862068965517;0.8854395;0.9905935995330968
0.005641748942172073;0.7275862068965517;0.88320863;0.9905935995330968
0.005641748942172073;0.736551724137931;0.8756813;0.9905935995330968
0.005994358251057828;0.736551724137931;0.8738075;0.9905935995330968
