accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.9136784076690674;0.9714850783348083;0.2150768190622329;0.9450634717941284;0.9232048392295836;0.9323378205299376;0.9818289279937744;0.1705127507448196;0.9404844045639038;0.9583920836448668;0.9340062781360803;0.9493537983915824
0.9352338314056396;0.9831252694129944;0.1592036783695221;0.9605618715286256;0.9407407641410828;0.9426038265228271;0.9856709241867064;0.1466283798217773;0.9634932279586792;0.9492242336273192;0.9505479951702618;0.9563055019891042
0.9409852623939514;0.9860786199569702;0.1445686519145965;0.9629629850387572;0.9472411274909972;0.9440037608146667;0.9868422746658324;0.1398495435714721;0.9709724187850952;0.9435825347900392;0.9550373522094631;0.9570815500826448
0.9445861577987672;0.9875595569610596;0.1361555904150009;0.9647293090820312;0.9510204195976256;0.9440037608146667;0.9873732924461364;0.1370775550603866;0.9692696928977966;0.9453455805778505;0.957825809704821;0.9571581596336267
0.9455863833427428;0.988478183746338;0.1312969177961349;0.9659247994422911;0.9513227343559264;0.9472701549530028;0.9879350662231444;0.1324084401130676;0.9674068689346312;0.9523977637290956;0.9585681560631603;0.9598436404561752
0.9484370946884156;0.9892550706863404;0.1259939521551132;0.966786563396454;0.9548752903938292;0.9435371160507202;0.987738311290741;0.1344978362321853;0.9522315263748168;0.9629760384559632;0.9607940063411577;0.9575736385047625
0.9476869106292723;0.9891372919082642;0.1263491362333297;0.96646249294281;0.9540438652038574;0.9486700892448424;0.9882933497428894;0.1297779381275177;0.9658119678497314;0.9562764167785645;0.9602130226014415;0.9610205342047268
0.9501375555992126;0.990210235118866;0.1205690428614616;0.9684460163116456;0.9557822942733764;0.9517031908035278;0.9886929392814636;0.1271943598985672;0.9659695029258728;0.9608603715896606;0.9620724790796548;0.963408158638772
0.9513878226280212;0.9903849363327026;0.1195684522390365;0.9685779809951782;0.9575963616371156;0.94937002658844;0.988723874092102;0.127265378832817;0.9628844261169434;0.9605077505111694;0.9630558617866374;0.9616946149221771
0.9515379071235656;0.9905886650085448;0.1172673553228378;0.96901535987854;0.95736962556839;0.9472701549530028;0.9891158938407898;0.1288384348154068;0.975236713886261;0.9442877173423768;0.963157286263751;0.9595127112157961
