fpr;tpr;thresholds;roc_auc
0.0;0.0;inf;0.9897069695053744
0.0;0.000689655172413793;0.99947196;0.9897069695053744
0.0;0.06344827586206897;0.9932581;0.9897069695053744
0.0003526093088857546;0.06344827586206897;0.99306655;0.9897069695053744
0.0003526093088857546;0.08344827586206896;0.9910267;0.9897069695053744
0.0007052186177715092;0.08344827586206896;0.9909136;0.9897069695053744
0.0007052186177715092;0.21655172413793103;0.9727588;0.9897069695053744
0.0010578279266572638;0.21655172413793103;0.9726846;0.9897069695053744
0.0010578279266572638;0.2413793103448276;0.96830016;0.9897069695053744
0.0014104372355430183;0.2413793103448276;0.9681788;0.9897069695053744
0.0014104372355430183;0.24206896551724139;0.9680426;0.9897069695053744
0.0014104372355430183;0.2496551724137931;0.96758634;0.9897069695053744
0.0021156558533145277;0.5427586206896552;0.96758604;0.9897069695053744
0.0021156558533145277;0.5448275862068965;0.9674751;0.9897069695053744
0.002468265162200282;0.5448275862068965;0.96742076;0.9897069695053744
0.002468265162200282;0.6013793103448276;0.9526693;0.9897069695053744
0.0028208744710860366;0.6013793103448276;0.95266396;0.9897069695053744
0.0028208744710860366;0.6206896551724138;0.94838375;0.9897069695053744
0.003173483779971791;0.6206896551724138;0.9482904;0.9897069695053744
0.003173483779971791;0.6220689655172413;0.9478302;0.9897069695053744
0.003526093088857546;0.6220689655172413;0.9475905;0.9897069695053744
0.003526093088857546;0.6565517241379311;0.93750584;0.9897069695053744
0.0038787023977433005;0.6565517241379311;0.9374726;0.9897069695053744
0.0038787023977433005;0.6758620689655173;0.92981523;0.9897069695053744
0.004583921015514809;0.6758620689655173;0.9292281;0.9897069695053744
0.004583921015514809;0.6889655172413793;0.9242714;0.9897069695053744
0.004936530324400564;0.6889655172413793;0.92414504;0.9897069695053744
0.004936530324400564;0.7027586206896552;0.9187604;0.9897069695053744
0.005641748942172073;0.7027586206896552;0.9173196;0.9897069695053744
0.005641748942172073;0.7075862068965517;0.91602933;0.9897069695053744
0.005994358251057828;0.7075862068965517;0.9159937;0.9897069695053744
0.005994358251057828;0.7137931034482758;0.9116761;0.9897069695053744
0.006346967559943582;0.7137931034482758;0.9113021;0.9897069695053744
0.006346967559943582;0.72;0.908359;0.9897069695053744
0.006699576868829337;0.72;0.9071078;0.9897069695053744
0.006699576868829337;0.7255172413793104;0.8996931;0.9897069695053744
0.007052186177715092;0.7255172413793104;0.8995522;0.9897069695053744
0.007052186177715092;0.7275862068965517;0.89806956;0.9897069695053744
0.007404795486600846;0.7275862068965517;0.8977451;0.9897069695053744
0.007404795486600846;0.7448275862068966;0.8906458;0.9897069695053744
0.007757404795486601;0.7448275862068966;0.8904708;0.9897069695053744
0.007757404795486601;0.7503448275862069;0.88669807;0.9897069695053744
0.008110014104372355;0.7503448275862069;0.88612884;0.9897069695053744
0.008110014104372355;0.756551724137931;0.88366926;0.9897069695053744
0.00846262341325811;0.756551724137931;0.8829224;0.9897069695053744
0.00846262341325811;0.7655172413793103;0.87614596;0.9897069695053744
0.009167842031029619;0.7655172413793103;0.87453145;0.9897069695053744
0.009167842031029619;0.7710344827586207;0.8716562;0.9897069695053744
0.009520451339915375;0.7710344827586207;0.8714295;0.9897069695053744
0.009520451339915375;0.7717241379310344;0.8703853;0.9897069695053744
0.009873060648801129;0.7717241379310344;0.8699796;0.9897069695053744
0.009873060648801129;0.7724137931034483;0.86912245;0.9897069695053744
0.010225669957686883;0.7724137931034483;0.8691211;0.9897069695053744
