accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.8964592814445496;0.9539434909820556;0.2618237435817718;0.9262589812278748;0.9342403411865234;0.924548089504242;0.9718393087387084;0.1971318274736404;0.9520766735076904;0.9460317492485046;0.9302325365808495;0.9490445807137602
0.9306936264038086;0.977246105670929;0.1777215152978897;0.9549905061721802;0.9510204195976256;0.9347655177116394;0.9777173399925232;0.1721648424863815;0.9654427766799928;0.9460317492485046;0.9530013231795049;0.955638698454597
0.9353289604187012;0.9813033938407898;0.1598996371030807;0.9604119062423706;0.9517006874084472;0.939219295978546;0.9798648953437804;0.1606616377830505;0.96103435754776;0.956966519355774;0.9560364485030471;0.9589961197656607
0.9392940998077391;0.9835642576217652;0.1488266587257385;0.962449550628662;0.9551020264625548;0.939481258392334;0.9806122779846193;0.1564796715974807;0.9630156755447388;0.95520281791687;0.9587617067114479;0.9590933309406094
0.9421423077583312;0.9848966598510742;0.1425197869539261;0.9644271731376648;0.9569916725158693;0.9384333491325378;0.9815763235092164;0.1522123664617538;0.9659498333930968;0.9506173133850098;0.9606950308883507;0.9582222383780055
0.943426787853241;0.9855703711509703;0.1383230686187744;0.9657644033432008;0.95736962556839;0.9421011209487916;0.981978178024292;0.1524481624364853;0.9566736817359924;0.9657848477363586;0.9615486872035597;0.9612076693236434
0.944543719291687;0.9862385988235474;0.134750485420227;0.966029405593872;0.9586545825004578;0.942625105381012;0.9827670454978944;0.1460083127021789;0.9658119678497314;0.9566137790679932;0.9623278599704663;0.9611908632717804
0.9458840489387512;0.98689866065979;0.1310917139053344;0.9668011665344238;0.9597128033638;0.942625105381012;0.9830424785614014;0.1447056233882904;0.9664764404296876;0.9559082984924316;0.9632439395837259;0.9611633157432969
0.9470568299293518;0.98722505569458;0.1293567568063736;0.9669252038002014;0.9612244963645936;0.9423630833625792;0.983212113380432;0.1448991447687149;0.97083181142807;0.9509699940681458;0.9640664178152889;0.9607982618296541
0.9482296705245972;0.987891674041748;0.1261665076017379;0.9686142802238464;0.9610733389854432;0.9439350366592408;0.9832429885864258;0.142933651804924;0.959341049194336;0.965432107448578;0.9648290701486895;0.9623769355648374
