loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.04860895499587059;0.9228100180625916;0.9367127418518066;0.9581102728843689;0.9738045930862427;0.03637707605957985;0.9437704086303711;0.9466437101364136;0.969675600528717;0.985393762588501
0.04010254517197609;0.9318105578422546;0.9412153959274292;0.968178391456604;0.9795214533805847;0.035950060933828354;0.9398040175437927;0.937839686870575;0.9735543131828308;0.9865767955780029
0.037383515387773514;0.935105562210083;0.945379376411438;0.9681028127670288;0.9823973774909973;0.03518166393041611;0.947036862373352;0.9657265543937683;0.9538081884384155;0.9873214960098267
0.03553973138332367;0.937842071056366;0.94728684425354;0.9698412418365479;0.9840610027313232;0.03400234878063202;0.9416705369949341;0.9394969344139099;0.9746121168136597;0.9881240129470825
0.03511890396475792;0.940690279006958;0.9496673941612244;0.9712018370628357;0.9844179153442383;0.0328465960919857;0.9489033818244934;0.9605772495269775;0.9622707962989807;0.9881804585456848
0.034204814583063126;0.939573347568512;0.9487293362617493;0.9706727266311646;0.985228955745697;0.035100653767585754;0.9472701549530029;0.9677419066429138;0.9520451426506042;0.9876875877380371
0.03315582871437073;0.9442086219787598;0.9520958065986633;0.9734693765640259;0.9861581921577454;0.03324345499277115;0.946103572845459;0.9499136209487915;0.969675600528717;0.9880551099777222
0.03247811645269394;0.9447112679481506;0.953131914138794;0.9730158448219299;0.9866893887519836;0.033155813813209534;0.948203444480896;0.9544506072998047;0.9679125547409058;0.9880152940750122
0.03230968862771988;0.9456606507301331;0.9536605477333069;0.9737717509269714;0.986768901348114;0.03225470706820488;0.9500700235366821;0.9542619585990906;0.9710860252380371;0.9886453747749329
0.031581979244947433;0.9456606507301331;0.954265832901001;0.9730914831161499;0.9874051809310913;0.03326766937971115;0.9489033818244934;0.9609017372131348;0.9619181752204895;0.9881275296211243
