loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.02807617373764515;0.9200612902641296;0.949886679649353;0.9391261339187622;0.973555862903595;0.021024830639362335;0.9414372444152832;0.9739640355110168;0.936530351638794;0.9854008555412292
0.02168385125696659;0.9327041506767273;0.9544252157211304;0.9544973373413086;0.9801194667816162;0.019954156130552292;0.944936990737915;0.9723837375640869;0.9435825347900391;0.9870331883430481
0.020197894424200058;0.9370043277740479;0.9580620527267456;0.9566137790679932;0.9825057983398438;0.019311675801873207;0.9491367340087891;0.9622175097465515;0.9608603715896606;0.987472414970398
0.0194255243986845;0.9403551816940308;0.9600544571876526;0.9591836929321289;0.9840952157974243;0.019354067742824554;0.9463369250297546;0.9687050580978394;0.9495768547058105;0.9878159761428833
0.01897299662232399;0.9417513608932495;0.9616637825965881;0.9594104290008545;0.9847924709320068;0.019188085570931435;0.9444703459739685;0.9655913710594177;0.9499294757843018;0.9877287149429321
0.018521973863244057;0.9423657059669495;0.961695671081543;0.9602418541908264;0.9855089783668518;0.019832095131278038;0.9426038265228271;0.9585694074630737;0.9545133709907532;0.9869298934936523
0.017873816192150116;0.9440411329269409;0.9635329842567444;0.9606198072433472;0.9865400791168213;0.01895383559167385;0.9486700892448425;0.9628450274467468;0.9594499468803406;0.9876928329467773
0.0175750982016325;0.9461074471473694;0.9644777774810791;0.9625094532966614;0.9870010614395142;0.019045529887080193;0.9493700265884399;0.9718918800354004;0.9509872794151306;0.9879540205001831
0.017376020550727844;0.9475036263465881;0.9652483463287354;0.9636432528495789;0.9873253107070923;0.02051757089793682;0.9486700892448425;0.9541666507720947;0.9689703583717346;0.9878337383270264
0.017284158617258072;0.9448229670524597;0.9635716676712036;0.9616780281066895;0.9874259829521179;0.01967952772974968;0.9491367340087891;0.9671663045883179;0.9555712342262268;0.9875572919845581
