accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.915328860282898;0.9719507694244384;0.0276849847286939;0.9419967532157898;0.9292517304420472;0.9468035697937012;0.988551139831543;0.0181109569966793;0.9624113440513612;0.9569816589355468;0.9355808338265772;0.9596888165966696
0.9338334798812866;0.9836735725402832;0.0211787056177854;0.9550561904907228;0.9444444179534912;0.953569769859314;0.9914541840553284;0.0157570205628871;0.972411334514618;0.9569816589355468;0.9497206572953585;0.9646347948888108
0.945886492729187;0.9882310032844543;0.0181175116449594;0.9635226130485536;0.9543461799621582;0.9528698325157166;0.9925836324691772;0.014607629738748;0.966029703617096;0.962623417377472;0.9589124382507702;0.964323547495026
0.9528381824493408;0.9911594986915588;0.0157768037170171;0.9702978134155272;0.9580498933792114;0.9582360982894896;0.9934068918228148;0.0136290211230516;0.9696005582809448;0.9672073125839232;0.9641349520033452;0.96840245180747
0.9560890197753906;0.9926103353500366;0.0144328000023961;0.9723156690597534;0.960997760295868;0.9582360982894896;0.9937331080436708;0.0132330181077122;0.9729440808296204;0.9636812210083008;0.9666235813044752;0.9682904938352445
0.9597899317741394;0.9937695264816284;0.0131996776908636;0.9744921326637268;0.9644746780395508;0.9603359699249268;0.9941460490226746;0.0128310862928628;0.9740398526191713;0.9657968878746032;0.9694575233237094;0.9699008517969119
0.9650412797927856;0.9948214292526244;0.0121117532253265;0.9775897264480592;0.9693877696990968;0.9610359072685242;0.9943194389343262;0.0126994922757148;0.9737309217453004;0.9672073125839232;0.9734714670407786;0.9704581490449415
0.9669417142868042;0.9959625601768494;0.0107322884723544;0.978600263595581;0.9712774157524108;0.9631357789039612;0.99451345205307;0.0125607047230005;0.9738146066665648;0.9703808426856996;0.9749250840421416;0.9720946873845436
0.9693923592567444;0.9963088631629944;0.0102664669975638;0.9803563356399536;0.9732426404953004;0.9622025489807128;0.9945089221000672;0.0127224968746304;0.9714386463165284;0.9714386463165284;0.9767865314181406;0.9714386413165285
0.9724931120872498;0.9968305230140686;0.0095503441989421;0.9826431274414062;0.9756613969802856;0.9647690057754515;0.9947570562362672;0.0126434080302715;0.980322003364563;0.9661495089530944;0.9791398116081895;0.9731841553364546
