loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.010224491357803345;0.9062725305557251;0.9474660754203796;0.9216357469558716;0.9632468819618225;0.00698354747146368;0.9213719367980957;0.9460906982421875;0.9344146847724915;0.9767733812332153
0.005944656673818827;0.9257231950759888;0.9618130922317505;0.9366590976715088;0.9770299196243286;0.006638354156166315;0.9309379458427429;0.9500354528427124;0.9453455805778503;0.9796820282936096
0.005328699480742216;0.9313637614250183;0.9654076099395752;0.940816342830658;0.9809679985046387;0.00651507219299674;0.9241717457771301;0.9757483601570129;0.9079689979553223;0.9807882308959961
0.0051432703621685505;0.9323690533638;0.9657443761825562;0.9418745040893555;0.9820369482040405;0.006318532861769199;0.9311712384223938;0.9648737907409668;0.9298307299613953;0.9804983735084534
0.004935931880027056;0.9351614117622375;0.9669581651687622;0.9445200562477112;0.9831408262252808;0.006169199012219906;0.9346710443496704;0.9671052694320679;0.9330042600631714;0.9817088842391968
0.004841293208301067;0.9380654692649841;0.9686799049377441;0.9467875957489014;0.9840214848518372;0.0065432083792984486;0.9302380084991455;0.97173672914505;0.9213681221008301;0.981253981590271
0.004743549041450024;0.9381213188171387;0.9691176414489746;0.9464097023010254;0.9845157265663147;0.006342580541968346;0.9339710474014282;0.9521785378456116;0.9478138089179993;0.9814536571502686
0.00461184186860919;0.9393499493598938;0.968880295753479;0.9483749270439148;0.985297441482544;0.007002286612987518;0.9251049757003784;0.9772295951843262;0.9079689979553223;0.9802805781364441
0.004568397533148527;0.9402993321418762;0.9692105650901794;0.9493575096130371;0.9855772256851196;0.006763296201825142;0.9330378174781799;0.9670208692550659;0.9305359721183777;0.978420615196228
0.004568111151456833;0.9396291971206665;0.9691095948219299;0.9485260844230652;0.9856395125389099;0.006563343107700348;0.9293047189712524;0.9716945886611938;0.91995769739151;0.9809970855712891
