loss;accuracy;precision;recall;auc;val_loss;val_accuracy;val_precision;val_recall;val_auc
0.09802204370498657;0.9272260069847107;0.9505518674850464;0.9488360285758972;0.9752920866012573;0.07539016753435135;0.9407373070716858;0.9578014016151428;0.9523977637290955;0.9847478270530701
0.08137082308530807;0.9329274892807007;0.9540273547172546;0.9552531838417053;0.9801163077354431;0.07134141772985458;0.948203444480896;0.9628186821937561;0.9587447047233582;0.9863554239273071
0.07630166411399841;0.9353289604187012;0.9565809369087219;0.9558578729629517;0.9825441837310791;0.07018684595823288;0.9472701549530029;0.9707792401313782;0.9488716721534729;0.9865962266921997
0.07257740944623947;0.940690279006958;0.9611186981201172;0.9585034251213074;0.9842178225517273;0.06950782239437103;0.9496033787727356;0.971222996711731;0.9520451426506042;0.9871466755867004
0.0719752162694931;0.940690279006958;0.960142195224762;0.9595615863800049;0.9844635725021362;0.0683559849858284;0.9468035697937012;0.9591549038887024;0.9605077505111694;0.9877309203147888
0.07027539610862732;0.9419747591018677;0.9623757600784302;0.9589568972587585;0.9851595759391785;0.06750097870826721;0.9498366713523865;0.9698816537857056;0.9538081884384155;0.9876201748847961
0.06756459921598434;0.9452139139175415;0.9635909199714661;0.9622070789337158;0.9863491058349609;0.06831003725528717;0.9475035071372986;0.9601691961288452;0.9605077505111694;0.9874484539031982
0.0664089024066925;0.9464983940124512;0.9649189114570618;0.9625850319862366;0.9867874383926392;0.06695065647363663;0.9510032534599304;0.9646142721176147;0.9612129926681519;0.9879856705665588
0.06614964455366135;0.9464983940124512;0.9642857313156128;0.9632652997970581;0.9869096279144287;0.06700149923563004;0.9498366713523865;0.9729339480400085;0.9506347179412842;0.9882838726043701
0.06472241878509521;0.9481179714202881;0.9659822583198547;0.963718831539154;0.9874390363693237;0.06700248271226883;0.9489033818244934;0.9605772495269775;0.9622707962989807;0.9882802963256836
