accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.8659664988517761;0.9401876330375672;0.0401925966143608;0.9130128622055054;0.8814058899879456;0.9218385219573976;0.9739377498626708;0.0280566941946744;0.9532439112663268;0.9273625016212464;0.8969310077866082;0.9401251079955606
0.9207301735877992;0.97606360912323;0.0264570713043212;0.953713059425354;0.925094485282898;0.931871235370636;0.9803919196128844;0.0240712016820907;0.956241011619568;0.9400564432144164;0.9391858038953633;0.9480796561815206
0.929582417011261;0.9807578325271606;0.0235752966254949;0.958074986934662;0.9344671368598938;0.9358376264572144;0.9829376339912416;0.0222912244498729;0.961441457271576;0.9407616257667542;0.9461238129931132;0.9509891259588437
0.934783697128296;0.9834203720092772;0.0218422915786504;0.960961639881134;0.9396069645881652;0.9409705996513368;0.9844660758972168;0.0212166011333465;0.960099756717682;0.950282096862793;0.9501643273073878;0.955165694780166
0.9368842244148254;0.9843640327453612;0.0210716724395751;0.9603785276412964;0.943537414073944;0.941670536994934;0.9850319623947144;0.0205919165164232;0.9627773761749268;0.9485190510749816;0.9518834817119485;0.9555950248721115
0.9395349025726318;0.9855305552482604;0.0203060898929834;0.9625240564346312;0.9454270601272584;0.9430704712867736;0.986259400844574;0.0199710186570882;0.9655172228813172;0.9478138089179992;0.9538989508778055;0.9565836090073276
0.9395349025726318;0.986416757106781;0.0196859780699014;0.9625240564346312;0.9454270601272584;0.9437704086303712;0.986686110496521;0.0195839144289493;0.9619081616401672;0.952750325202942;0.9538989508778055;0.9573073373962938
0.9437359571456908;0.9870487451553344;0.0192429590970277;0.965541124343872;0.948828399181366;0.9435371160507202;0.9870206713676452;0.0192428398877382;0.9662113785743712;0.9478138089179992;0.9571118044988407;0.9569241702212608
0.9432358145713806;0.9873529076576232;0.0189212914556264;0.9649419784545898;0.9486772418022156;0.942837119102478;0.9872111678123474;0.0194850638508796;0.9512364864349364;0.9629760384559632;0.9567404843612751;0.9570702590703629
0.9444361329078674;0.9879235625267028;0.0184847433120012;0.9638674259185792;0.9517006874084472;0.9451703429222108;0.9876563549041748;0.0188727937638759;0.9603539705276488;0.9566290378570556;0.9577454131196339;0.9584878801922705
