accuracy;auc;loss;precision;recall;val_accuracy;val_auc;val_loss;val_precision;val_recall;f1_score;val_f1_score
0.8792024850845337;0.936917781829834;0.3074774742126465;0.9129785895347596;0.924640953540802;0.9219282269477844;0.9675757884979248;0.2221893668174743;0.94966322183609;0.9449735283851624;0.9187727592219898;0.9473125660364297
0.9247738122940063;0.9735481142997742;0.1982557475566864;0.9506940841674804;0.9473167061805724;0.9282158613204956;0.9742243885993958;0.1883181035518646;0.9548845291137696;0.9481481313705444;0.9490023852696117;0.9515044024162228
0.9330950379371644;0.977969765663147;0.1758785247802734;0.9573513865470886;0.9518518447875975;0.9337176084518432;0.977838695049286;0.1740147173404693;0.9667389988899232;0.9432098865509032;0.9545936898344769;0.9548295073694537
0.9372835755348206;0.9811526536941528;0.16220124065876;0.961500346660614;0.953287959098816;0.936337411403656;0.9791520237922668;0.1657345294952392;0.9556962251663208;0.958730161190033;0.9573765367137941;0.9572107841244579
0.9385122060775756;0.9820098876953124;0.1564774066209793;0.9610034227371216;0.9555555582046508;0.9368613958358764;0.979997217655182;0.1603084653615951;0.9672189950942992;0.9470899701118468;0.9582717426286088;0.957048648906663
0.9387356042861938;0.9835990071296692;0.1492850333452224;0.9626324772834778;0.9541194438934326;0.9405292272567748;0.9806621074676514;0.1560176908969879;0.9607774019241332;0.9590829014778136;0.9583570507588002;0.9599293989039221
0.94353848695755;0.9843463897705078;0.1450900882482528;0.965769588947296;0.9575207829475404;0.939481258392334;0.9816697239875792;0.1521709412336349;0.9630156755447388;0.95520281791687;0.961627491782781;0.9590933309406094
0.9423098564147948;0.985155999660492;0.1411971151828766;0.9651437997817992;0.956462562084198;0.9400052428245544;0.9820833206176758;0.1501567959785461;0.9600988626480104;0.9590829014778136;0.9607835663269249;0.9595906081521937
0.9437618851661682;0.9851617813110352;0.1402197182178497;0.9654253125190736;0.9582010507583618;0.939219295978546;0.9822230339050292;0.1497392952442169;0.967997133731842;0.9495590925216676;0.9617996111254996;0.9586894636955667
0.945046365261078;0.9864197373390198;0.1345801353454589;0.9660526514053344;0.9593348503112792;0.9402672052383424;0.9827923774719238;0.1470539718866348;0.969391405582428;0.9495590925216676;0.9626820264378617;0.9593727607832823
