fpr;tpr;thresholds;roc_auc
0.0;0.0;inf;0.9892607363455086
0.0;0.000689655172413793;0.99890554;0.9892607363455086
0.0;0.08275862068965517;0.98775804;0.9892607363455086
0.0007052186177715092;0.08275862068965517;0.9876722;0.9892607363455086
0.0007052186177715092;0.21862068965517242;0.96153885;0.9892607363455086
0.0010578279266572638;0.21862068965517242;0.9613091;0.9892607363455086
0.0010578279266572638;0.2386206896551724;0.9571061;0.9892607363455086
0.0010578279266572638;0.24620689655172415;0.95710415;0.9892607363455086
0.001763046544428773;0.5393103448275862;0.9571016;0.9892607363455086
0.001763046544428773;0.5551724137931034;0.9524594;0.9892607363455086
0.0021156558533145277;0.5551724137931034;0.95238173;0.9892607363455086
0.0021156558533145277;0.5689655172413793;0.9477354;0.9892607363455086
0.002468265162200282;0.5689655172413793;0.94736296;0.9892607363455086
0.002468265162200282;0.5793103448275863;0.94412124;0.9892607363455086
0.0028208744710860366;0.5793103448275863;0.9439466;0.9892607363455086
0.0028208744710860366;0.5834482758620689;0.94283897;0.9892607363455086
0.003173483779971791;0.5834482758620689;0.94221914;0.9892607363455086
0.003173483779971791;0.6310344827586207;0.92909384;0.9892607363455086
0.003526093088857546;0.6310344827586207;0.9288709;0.9892607363455086
0.003526093088857546;0.6441379310344828;0.9247188;0.9892607363455086
0.0038787023977433005;0.6441379310344828;0.924639;0.9892607363455086
0.0038787023977433005;0.666896551724138;0.91625124;0.9892607363455086
0.004231311706629055;0.666896551724138;0.91525483;0.9892607363455086
0.004231311706629055;0.6924137931034483;0.903262;0.9892607363455086
0.004936530324400564;0.6924137931034483;0.9027896;0.9892607363455086
0.004936530324400564;0.6937931034482758;0.9009194;0.9892607363455086
0.005641748942172073;0.6937931034482758;0.9003177;0.9892607363455086
0.005641748942172073;0.696551724137931;0.89898866;0.9892607363455086
0.005994358251057828;0.696551724137931;0.89857477;0.9892607363455086
0.005994358251057828;0.7;0.89700437;0.9892607363455086
0.006699576868829337;0.7;0.89652926;0.9892607363455086
0.006699576868829337;0.7020689655172414;0.895044;0.9892607363455086
0.007052186177715092;0.7020689655172414;0.89445996;0.9892607363455086
0.007052186177715092;0.713103448275862;0.88906527;0.9892607363455086
0.007404795486600846;0.713103448275862;0.88903695;0.9892607363455086
0.007404795486600846;0.72;0.88722503;0.9892607363455086
